icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005424879RN95C,208034815,1,10/01/2018 14:00,10/01/2018 14:29,0.282,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 14:30,10/01/2018 14:59,0.264,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 15:00,10/01/2018 15:29,0.284,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 15:30,10/01/2018 15:59,0.237,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 16:00,10/01/2018 16:29,0.272,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 16:30,10/01/2018 16:59,0.288,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 17:00,10/01/2018 17:29,0.321,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 17:30,10/01/2018 17:59,0.297,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 18:00,10/01/2018 18:29,0.244,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 18:30,10/01/2018 18:59,0.238,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 19:00,10/01/2018 19:29,0.811,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 19:30,10/01/2018 19:59,0.813,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 20:00,10/01/2018 20:29,0.782,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 20:30,10/01/2018 20:59,0.157,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 21:00,10/01/2018 21:29,0.159,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 21:30,10/01/2018 21:59,0.146,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 22:00,10/01/2018 22:29,0.139,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 22:30,10/01/2018 22:59,0.15,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 23:00,10/01/2018 23:29,0.151,kWh,validated
0005424879RN95C,208034815,1,10/01/2018 23:30,10/01/2018 23:59,0.177,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 0:00,11/01/2018 0:29,0.167,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 0:30,11/01/2018 0:59,0.393,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 1:00,11/01/2018 1:29,0.791,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 1:30,11/01/2018 1:59,0.208,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 2:00,11/01/2018 2:29,0.692,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 2:30,11/01/2018 2:59,0.166,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 3:00,11/01/2018 3:29,0.124,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 3:30,11/01/2018 3:59,0.116,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 4:00,11/01/2018 4:29,0.116,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 4:30,11/01/2018 4:59,0.11,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 5:00,11/01/2018 5:29,0.12,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 5:30,11/01/2018 5:59,0.183,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 6:00,11/01/2018 6:29,0.145,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 6:30,11/01/2018 6:59,0.12,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 7:00,11/01/2018 7:29,0.116,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 7:30,11/01/2018 7:59,0.239,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 8:00,11/01/2018 8:29,0.465,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 8:30,11/01/2018 8:59,0.412,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 9:00,11/01/2018 9:29,0.405,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 9:30,11/01/2018 9:59,0.394,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 10:00,11/01/2018 10:29,0.382,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 10:30,11/01/2018 10:59,0.34,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 11:00,11/01/2018 11:29,0.372,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 11:30,11/01/2018 11:59,0.344,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 12:00,11/01/2018 12:29,0.778,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 12:30,11/01/2018 12:59,0.588,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 13:00,11/01/2018 13:29,0.292,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 13:30,11/01/2018 13:59,0.272,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 14:00,11/01/2018 14:29,0.257,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 14:30,11/01/2018 14:59,0.116,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 15:00,11/01/2018 15:29,0.116,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 15:30,11/01/2018 15:59,0.111,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 16:00,11/01/2018 16:29,0.111,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 16:30,11/01/2018 16:59,0.109,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 17:00,11/01/2018 17:29,0.116,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 17:30,11/01/2018 17:59,0.201,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 18:00,11/01/2018 18:29,0.44,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 18:30,11/01/2018 18:59,0.432,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 19:00,11/01/2018 19:29,0.42,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 19:30,11/01/2018 19:59,0.463,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 20:00,11/01/2018 20:29,0.451,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 20:30,11/01/2018 20:59,0.439,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 21:00,11/01/2018 21:29,0.458,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 21:30,11/01/2018 21:59,0.452,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 22:00,11/01/2018 22:29,0.377,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 22:30,11/01/2018 22:59,0.112,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 23:00,11/01/2018 23:29,0.115,kWh,validated
0005424879RN95C,208034815,1,11/01/2018 23:30,11/01/2018 23:59,0.119,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 0:00,12/01/2018 0:29,0.115,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 0:30,12/01/2018 0:59,0.11,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 1:00,12/01/2018 1:29,0.108,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 1:30,12/01/2018 1:59,0.116,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 2:00,12/01/2018 2:29,0.116,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 2:30,12/01/2018 2:59,0.112,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 3:00,12/01/2018 3:29,0.109,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 3:30,12/01/2018 3:59,0.109,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 4:00,12/01/2018 4:29,0.115,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 4:30,12/01/2018 4:59,0.115,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 5:00,12/01/2018 5:29,0.112,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 5:30,12/01/2018 5:59,0.11,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 6:00,12/01/2018 6:29,0.108,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 6:30,12/01/2018 6:59,0.114,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 7:00,12/01/2018 7:29,0.117,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 7:30,12/01/2018 7:59,0.205,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 8:00,12/01/2018 8:29,0.129,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 8:30,12/01/2018 8:59,0.109,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 9:00,12/01/2018 9:29,0.117,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 9:30,12/01/2018 9:59,0.14,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 10:00,12/01/2018 10:29,0.174,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 10:30,12/01/2018 10:59,0.133,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 11:00,12/01/2018 11:29,0.715,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 11:30,12/01/2018 11:59,0.766,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 12:00,12/01/2018 12:29,0.537,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 12:30,12/01/2018 12:59,1.064,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 13:00,12/01/2018 13:29,0.503,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 13:30,12/01/2018 13:59,0.96,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 14:00,12/01/2018 14:29,0.479,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 14:30,12/01/2018 14:59,0.403,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 15:00,12/01/2018 15:29,0.408,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 15:30,12/01/2018 15:59,0.397,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 16:00,12/01/2018 16:29,0.244,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 16:30,12/01/2018 16:59,0.278,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 17:00,12/01/2018 17:29,0.157,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 17:30,12/01/2018 17:59,0.121,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 18:00,12/01/2018 18:29,0.338,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 18:30,12/01/2018 18:59,0.239,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 19:00,12/01/2018 19:29,0.11,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 19:30,12/01/2018 19:59,0.109,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 20:00,12/01/2018 20:29,0.11,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 20:30,12/01/2018 20:59,0.114,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 21:00,12/01/2018 21:29,0.114,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 21:30,12/01/2018 21:59,0.111,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 22:00,12/01/2018 22:29,0.26,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 22:30,12/01/2018 22:59,0.689,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 23:00,12/01/2018 23:29,0.477,kWh,validated
0005424879RN95C,208034815,1,12/01/2018 23:30,12/01/2018 23:59,0.49,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 0:00,13/01/2018 0:29,0.457,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 0:30,13/01/2018 0:59,0.444,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 1:00,13/01/2018 1:29,0.44,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 1:30,13/01/2018 1:59,0.279,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 2:00,13/01/2018 2:29,0.118,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 2:30,13/01/2018 2:59,0.118,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 3:00,13/01/2018 3:29,0.116,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 3:30,13/01/2018 3:59,0.11,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 4:00,13/01/2018 4:29,0.11,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 4:30,13/01/2018 4:59,0.111,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 5:00,13/01/2018 5:29,0.114,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 5:30,13/01/2018 5:59,0.115,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 6:00,13/01/2018 6:29,0.111,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 6:30,13/01/2018 6:59,0.108,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 7:00,13/01/2018 7:29,0.107,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 7:30,13/01/2018 7:59,0.113,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 8:00,13/01/2018 8:29,0.114,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 8:30,13/01/2018 8:59,0.113,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 9:00,13/01/2018 9:29,0.107,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 9:30,13/01/2018 9:59,0.41,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 10:00,13/01/2018 10:29,0.923,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 10:30,13/01/2018 10:59,0.562,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 11:00,13/01/2018 11:29,0.476,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 11:30,13/01/2018 11:59,0.429,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 12:00,13/01/2018 12:29,0.35,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 12:30,13/01/2018 12:59,0.338,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 13:00,13/01/2018 13:29,0.362,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 13:30,13/01/2018 13:59,0.31,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 14:00,13/01/2018 14:29,0.263,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 14:30,13/01/2018 14:59,0.284,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 15:00,13/01/2018 15:29,0.403,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 15:30,13/01/2018 15:59,0.215,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 16:00,13/01/2018 16:29,0.18,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 16:30,13/01/2018 16:59,0.17,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 17:00,13/01/2018 17:29,0.183,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 17:30,13/01/2018 17:59,0.224,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 18:00,13/01/2018 18:29,0.21,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 18:30,13/01/2018 18:59,0.202,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 19:00,13/01/2018 19:29,0.2,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 19:30,13/01/2018 19:59,0.162,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 20:00,13/01/2018 20:29,0.23,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 20:30,13/01/2018 20:59,0.321,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 21:00,13/01/2018 21:29,0.345,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 21:30,13/01/2018 21:59,0.419,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 22:00,13/01/2018 22:29,0.385,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 22:30,13/01/2018 22:59,0.341,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 23:00,13/01/2018 23:29,0.363,kWh,validated
0005424879RN95C,208034815,1,13/01/2018 23:30,13/01/2018 23:59,0.339,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 0:00,14/01/2018 0:29,0.322,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 0:30,14/01/2018 0:59,0.441,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 1:00,14/01/2018 1:29,0.185,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 1:30,14/01/2018 1:59,0.565,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 2:00,14/01/2018 2:29,0.466,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 2:30,14/01/2018 2:59,0.38,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 3:00,14/01/2018 3:29,0.477,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 3:30,14/01/2018 3:59,0.201,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 4:00,14/01/2018 4:29,0.15,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 4:30,14/01/2018 4:59,0.12,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 5:00,14/01/2018 5:29,0.118,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 5:30,14/01/2018 5:59,0.125,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 6:00,14/01/2018 6:29,0.117,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 6:30,14/01/2018 6:59,0.111,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 7:00,14/01/2018 7:29,0.111,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 7:30,14/01/2018 7:59,0.117,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 8:00,14/01/2018 8:29,0.116,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 8:30,14/01/2018 8:59,0.109,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 9:00,14/01/2018 9:29,0.206,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 9:30,14/01/2018 9:59,0.242,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 10:00,14/01/2018 10:29,0.222,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 10:30,14/01/2018 10:59,0.154,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 11:00,14/01/2018 11:29,0.122,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 11:30,14/01/2018 11:59,0.14,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 12:00,14/01/2018 12:29,0.133,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 12:30,14/01/2018 12:59,0.209,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 13:00,14/01/2018 13:29,0.201,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 13:30,14/01/2018 13:59,0.196,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 14:00,14/01/2018 14:29,0.123,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 14:30,14/01/2018 14:59,0.112,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 15:00,14/01/2018 15:29,0.068,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 15:30,14/01/2018 15:59,0.071,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 16:00,14/01/2018 16:29,0.129,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 16:30,14/01/2018 16:59,0.118,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 17:00,14/01/2018 17:29,0.101,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 17:30,14/01/2018 17:59,0.104,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 18:00,14/01/2018 18:29,0.08,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 18:30,14/01/2018 18:59,0.065,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 19:00,14/01/2018 19:29,0.089,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 19:30,14/01/2018 19:59,0.071,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 20:00,14/01/2018 20:29,0.224,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 20:30,14/01/2018 20:59,0.235,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 21:00,14/01/2018 21:29,0.134,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 21:30,14/01/2018 21:59,0.13,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 22:00,14/01/2018 22:29,0.155,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 22:30,14/01/2018 22:59,0.199,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 23:00,14/01/2018 23:29,0.207,kWh,validated
0005424879RN95C,208034815,1,14/01/2018 23:30,14/01/2018 23:59,0.15,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 0:00,15/01/2018 0:29,0.158,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 0:30,15/01/2018 0:59,0.188,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 1:00,15/01/2018 1:29,0.163,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 1:30,15/01/2018 1:59,0.151,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 2:00,15/01/2018 2:29,0.146,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 2:30,15/01/2018 2:59,0.141,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 3:00,15/01/2018 3:29,0.139,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 3:30,15/01/2018 3:59,0.11,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 4:00,15/01/2018 4:29,0.118,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 4:30,15/01/2018 4:59,0.131,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 5:00,15/01/2018 5:29,0.117,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 5:30,15/01/2018 5:59,0.132,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 6:00,15/01/2018 6:29,0.12,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 6:30,15/01/2018 6:59,0.132,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 7:00,15/01/2018 7:29,0.149,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 7:30,15/01/2018 7:59,0.295,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 8:00,15/01/2018 8:29,0.12,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 8:30,15/01/2018 8:59,0.121,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 9:00,15/01/2018 9:29,0.121,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 9:30,15/01/2018 9:59,0.133,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 10:00,15/01/2018 10:29,0.12,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 10:30,15/01/2018 10:59,0.134,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 11:00,15/01/2018 11:29,0.12,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 11:30,15/01/2018 11:59,0.126,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 12:00,15/01/2018 12:29,0.119,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 12:30,15/01/2018 12:59,0.125,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 13:00,15/01/2018 13:29,0.12,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 13:30,15/01/2018 13:59,0.123,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 14:00,15/01/2018 14:29,0.132,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 14:30,15/01/2018 14:59,0.102,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 15:00,15/01/2018 15:29,0.112,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 15:30,15/01/2018 15:59,0.117,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 16:00,15/01/2018 16:29,0.119,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 16:30,15/01/2018 16:59,0.117,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 17:00,15/01/2018 17:29,0.113,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 17:30,15/01/2018 17:59,0.117,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 18:00,15/01/2018 18:29,0.132,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 18:30,15/01/2018 18:59,0.18,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 19:00,15/01/2018 19:29,0.961,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 19:30,15/01/2018 19:59,0.678,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 20:00,15/01/2018 20:29,0.172,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 20:30,15/01/2018 20:59,0.182,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 21:00,15/01/2018 21:29,0.19,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 21:30,15/01/2018 21:59,0.187,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 22:00,15/01/2018 22:29,0.197,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 22:30,15/01/2018 22:59,0.462,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 23:00,15/01/2018 23:29,0.489,kWh,validated
0005424879RN95C,208034815,1,15/01/2018 23:30,15/01/2018 23:59,0.169,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 0:00,16/01/2018 0:29,0.567,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 0:30,16/01/2018 0:59,0.123,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 1:00,16/01/2018 1:29,0.115,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 1:30,16/01/2018 1:59,0.112,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 2:00,16/01/2018 2:29,0.116,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 2:30,16/01/2018 2:59,0.122,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 3:00,16/01/2018 3:29,0.117,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 3:30,16/01/2018 3:59,0.113,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 4:00,16/01/2018 4:29,0.112,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 4:30,16/01/2018 4:59,0.12,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 5:00,16/01/2018 5:29,0.12,kWh,validated
0005424879RN95C,208034815,1,16/01/2018 5:30,16/01/2018 5:59,0.112,kWh,validated
